751,752,为（介）,wèi,(preposition)
752,753,围,wéi,enclose; surround; circle
753,754,伟大,wěidà,great
754,755,卫生,wèi shēng,hygiene; health; sanitation
755,756,卫生间,wèishēngjiān,toilet
756,757,为了,wèile,in order to
757,758,温暖,wēnnuǎn,warm
758,759,文化,wénhuà,Culture
759,760,文件,wénjiàn,file
760,761,文明,wénmíng,civilization
761,762,文学,wénxué,literature
762,763,文章,wénzhāng,Article
763,764,文字,wénzì,"writing, character"
764,765,握手,wòshǒu,Handshake
765,766,屋子,wūzi,House
766,767,武器,wǔqì,arms
767,768,武术,wǔshù,A martial art
768,769,舞台,wǔ tái,stage; arena
769,770,西部,xī bù,west
770,771,希望,xīwàng,hope
771,772,系,xì,department
772,773,下来,xià lái,come down; get down
773,774,下面,xià miàn,below; under; next
774,775,下去,xià qù,go down; descend; go on; continue
775,776,先进,xiānjìn,advanced
776,777,显得,xiǎnde,Appear
777,778,显然,xiǎnrán,Obviously
778,779,显示,xiǎnshì,display
779,780,现场,xiànchǎng,scene
780,781,现代,xiàndài,modern
781,782,现金,xiànjīn,cash
782,783,现实,xiànshí,reality
783,784,现象,xiànxiàng,phenomenon
784,785,线,xiàn,thread; string; wire; line; route
785,786,相比,xiāng bǐ,compare; compare to
786,787,相当,xiāngdāng,Quite
787,788,相关,xiāngguān,correlate
788,789,相互,xiāng hù,mutual; reciprocal; each other
789,790,相似,xiāngsì,Be similar
790,791,香,xiāng,fragrant
791,792,香蕉,xiāngjiāo,Banana
792,793,消费,xiāofèi,consumption
793,794,消失,xiāoshī,disappear
794,795,消息,xiāoxi,message
795,796,效果,xiàoguǒ,Effect
796,797,写作,xiězuò,writing
797,798,血,xuè,blood
798,799,心,xīn,heart; feeling; centre; core
799,800,信（动）,xìn,believe; trust
800,801,信封,xìnfēng,envelope
801,802,信任,xìnrèn,trust
802,803,行李,xíng lǐ,luggage; baggage
803,804,形成,xíngchéng,formation
804,805,形式,xíngshì,form
805,806,形象,xíngxiàng,image
806,807,形状,xíngzhuàng,shape
807,808,幸福,xìngfú,happiness
808,809,幸运,xìngyùn,Lucky
809,810,性（积极性）,xìng （jī jí xìng）,as a suffix (positivity)
810,811,性别,xìngbié,Gender
811,812,性格,xìnggé,character
812,813,修,xiū,repair; build; embellish; study
813,814,修改,xiūgǎi,modify
814,815,需求,xūqiú,demand
815,816,需要,xūyào,Need
816,817,宣布,xuānbù,Announce
817,818,宣传,xuānchuán,Propaganda
818,819,选手,xuǎnshǒu,Player
819,820,学费,xué fèi,tuition fee; tuition; school fee
820,821,训练,xùnliàn,train
821,822,压,yā,press; push; keep under control; bear down
822,823,压力,yālì,pressure
823,824,烟,yān,smoke; tobacco; be irritated by smoke
824,825,眼前,yǎn qián,now; at the moment; before one’s eyes
825,826,演,yǎn,play; act; perform
826,827,演唱,yǎn chàng,sing
827,828,演唱会,yǎn chàng huì,concert
828,829,演出,yǎnchū,show
829,830,演员,yǎnyuán,"performer, actor"
830,831,羊,yáng,sheep
831,832,阳光,yángguāng,Sunshine
832,833,要是,yàoshi,If
833,834,衣架,yī jià,hanger; clothes stand; clothes tree
834,835,一切,yíqiè,everything
835,836,已,yǐ,already; afterwards
836,837,以来,yǐlái,Since
837,838,一方面,yì fāng miàn,on the one hand
838,839,艺术,yìshù,Art
839,840,意外,yìwài,Accident
840,841,意义,yìyì,Significance
841,842,因此,yīncǐ,therefore
842,843,银,yín,silver
843,844,银牌,yín pái,silver medal
844,845,印象,yìnxiàng,impression
845,846,应当,yīng dāng,should; ought to
846,847,迎接,yíngjiē,"meet, pick, welcome"
847,848,营养,yíngyǎng,Nutrition
848,849,赢,yíng,win
849,850,影视,yǐng shì,film and television
850,851,应用,yìngyòng,application
851,852,优点,yōudiǎn,Advantage
852,853,优势,yōushì,advantage
853,854,由,yóu,from
854,855,由于,yóuyú,Because
855,856,邮件,yóu jiàn,mail; post; postal matter
856,857,邮票,yóu piào,postage stamp; stamp
857,858,邮箱,yóu xiāng,postbox; mailbox
858,859,游,yóu,swim; wander; travel; tour
859,860,游戏,yóuxì,Game
860,861,游泳,yóuyǒng,Swimming
861,862,有的是,yǒu de shì,have plenty of; there’s no lack of
862,863,有利,yǒulì,favourable; beneficial
863,864,有效,yǒu xiào,effective; valid
864,865,预报,yùbào,prediction
865,866,预防,yùfáng,Prevention
866,867,预计,yù jì,expected; estimate
867,868,预习,yùxí,Preview
868,869,员（服务员）,yuán （fú wù yuán）,a person engaged in some field of activity (waiter; waitress; server)
869,870,员工,yuángōng,employee
870,871,愿望,yuànwàng,desire
871,872,约,yuē,appointment; agreement; arrange; restrict
872,873,乐队,yuè duì,orchestra; band
873,874,运输,yùnshū,transport
874,875,杂志,zázhì,Magazine
875,876,早已,zǎo yǐ,long ago; for a long time
876,877,造,zào,make; build; create; produce
877,878,造成,zàochéng,cause
878,879,责任,zérèn,responsibility
879,880,增加,zēngjiā,increase
880,881,增长,zēng zhǎng,increase; grow
881,882,展开,zhǎnkāi,Open
882,883,张,zhāng,Zhang
883,884,照,zhào,reflect
884,885,者（志愿者）,zhě （zhì yuàn zhě）,suffix (volunteer)
885,886,真实,zhēnshí,real
886,887,争,zhēng,contend; dispute; fight; strive; vie
887,888,争取,zhēngqǔ,strive for
888,889,整,zhěng,whole; all; entire; complete
889,890,整个,zhěnggè,Whole
890,891,整理,zhěnglǐ,Arrangement
891,892,整齐,zhěngqí,neat
892,893,整体,zhěngtǐ,Whole
893,894,整天,zhěng tiān,all day long
894,895,整整,zhěng zhěng,whole; full
895,896,正（形）,zhèng,straight; upright; positive; correct; main
896,897,正式,zhèngshì,formal
897,898,证,zhèng,certificate; proof
898,899,证件,zhèngjiàn,Certificates
899,900,证据,zhèngjù,evidence
900,901,证明,zhèngmíng,Prove
901,902,支（量）,zhī,(measure word)
902,903,支持,zhīchí,Support
903,904,支付,zhī fù,pay money; defray
904,905,只,zhī,single; lonely
905,906,直,zhí,straight
906,907,直播,zhíbō,on live
907,908,直到,zhí dào,until
908,909,值,zhí,value; be worth
909,910,值得,zhíde,Worth
910,911,职工,zhí gōng,staff; worker
911,912,职业,zhíyè,Occupation
912,913,只好,zhǐhǎo,have to
913,914,只是,zhǐ shì,merely; only; just
914,915,只有,zhǐ yǒu,only
915,916,指,zhǐ,finger
916,917,指出,zhǐ chū,point out; indicate
917,918,指导,zhǐdǎo,guidance
918,919,至今,zhìjīn,so far
919,920,至少,zhìshǎo,at least
920,921,志愿,zhì yuàn,volunteer; aspiration; wish
921,922,志愿者,zhìyuànzhě,Volunteer
922,923,制定,zhìdìng,Formulate
923,924,制度,zhìdù,system
924,925,制造,zhìzào,Manufacture
925,926,制作,zhìzuò,Make
926,927,中部,zhōng bù,central section; middle part
927,928,中华民族,zhōng huá mín zú,Chinese nation
928,929,终于,zhōngyú,finally
929,930,钟,zhōng,bell; clock; call bell; time
930,931,种,zhǒng,species
931,932,种子,zhǒngzi,seed
932,933,重大,zhòngdà,significant
933,934,周围,zhōuwéi,around
934,935,猪,zhū,pig
935,936,主持,zhǔchí,Host
936,937,主动,zhǔdòng,active
937,938,主任,zhǔrèn,Headmaster
938,939,主意,zhǔyi,idea
939,940,主张,zhǔzhāng,opinion
940,941,注意,zhùyì,Be careful
941,942,祝,zhù,express good wishes; wish
942,943,抓,zhuā,grab
943,944,抓住,zhuā zhù,catch; catch hold of; grip; capture
944,945,专家,zhuānjiā,expert
945,946,专门,zhuānmén,specialized
946,947,专题,zhuāntí,special collection
947,948,专业,zhuānyè,major
948,949,转,zhuàn,turn
949,950,转变,zhuǎnbiàn,change
950,951,状况,zhuàngkuàng,status
951,952,状态,zhuàngtài,state
952,953,追,zhuī,run after
953,954,准,zhǔn,follow; permit; allow; standard
954,955,资格,zīgé,Qualifications
955,956,资金,zījīn,capital
956,957,子女,zǐ nǚ,child; sons and daughters
957,958,自从,zìcóng,Since
958,959,自动,zìdòng,automatic
959,960,自觉,zìjué,Conscious
960,961,自然,zìrán,natural
961,962,自身,zì shēn,oneself; self
962,963,自主,zìzhǔ,Autonomy
963,964,总,zǒng,always; consistently
964,965,总结,zǒngjié,summary
965,966,总是,zǒngshì,always
966,967,足够,zú gòu,enough; ample; sufficient
967,968,足球,zú qiú,soccer; football
968,969,组合,zǔhé,combination
969,970,左右,zuǒyòu,About
970,971,作品,zuòpǐn,works
971,972,作者,zuòzhě,author
972,973,做客,zuò kè,be a guest
