762,763,最近,zuìjìn,Lately
763,764,作家,zuòjiā,writer
764,765,作文,zuòwén,composition
765,766,作业,zuòyè,"task,  homework"
766,767,作用,zuòyòng,Effect
767,768,座,zuò,Seat
768,769,座位,zuòwèi,seat
769,770,做到,zuò dào,accomplish; achieve
770,771,做法,zuò fǎ,practice; behavior; way of doing a thing
771,772,做饭,zuò fàn,cook
