699,700,寿司,shòu sī,sushi
700,701,受灾,shòu zāi,disaster; the afflicted
701,702,瘦,shòu,thin
702,703,书法,shūfǎ,Calligraphy
703,704,书柜,shū guì,bookcase
704,705,书桌,shū zhuō,desk; writing desk
705,706,输出,shū chū,output; export; efference
706,707,蔬菜,shūcài,Vegetables
707,708,熟悉,shúxī,be familiar with
708,709,鼠,shǔ,mouse; rat
709,710,鼠标,shǔbiāo,mouse
710,711,数目,shù mù,number; amount
711,712,摔,shuāi,fall; break; throw; fling; lose one’s balance
712,713,摔倒,shuāidǎo,fall
713,714,率领,shuàilǐng,Lead
714,715,双手,shuāng shǒu,both hands; pair of hands
715,716,水产品,shuǐ chǎn pǐn,aquatic product
716,717,水分,shuǐ fèn,moisture
717,718,水库,shuǐ kù,reservoir
718,719,水灾,shuǐ zāi,flood; inundation
719,720,睡眠,shuì mián,sleep; slumber
720,721,说法,shuō fǎ,way of saying a thing; statement; version; wording
721,722,硕士,shuòshì,master
722,723,私人,sīrén,private
723,724,思维,sīwéi,thinking
724,725,四周,sì zhōu,all around
725,726,搜,sōu,search; search out
726,727,搜索,sōusuǒ,search
727,728,宿舍,sùshè,dormitory
728,729,酸甜苦辣,suān tián kǔ là,"sour, sweet, bitter, hot ; ups and downs; joys and sorrows of life"
729,730,随后,suí hòu,follow; soon afterwards
730,731,随意,suíyì,random; casual
731,732,随着,suízhe,along with
732,733,岁月,suìyuè,Years
733,734,碎,suì,broken
734,735,损害,sǔn hài,harm; damage; injure; hurt
735,736,损失,sǔnshī,loss
736,737,所在,suǒ zài,place; location; where
737,738,锁,suǒ,lock
738,739,台风,táifēng,Typhoon
739,740,抬,tái,Lift
740,741,抬头,tái tóu,look up; gain ground; raise one’s head
741,742,太空,tàikōng,Space
742,743,弹,tán,shoot; catapult; fluff; flick; flip; play; leap
743,744,逃,táo,flee
744,745,逃跑,táo pǎo,run away; flee; take flight; take to one’s heels
745,746,逃走,táo zǒu,escape; flee
746,747,桃,táo,peach
747,748,桃花,táo huā,peach blossom
748,749,桃树,táo shù,peach tree
749,750,讨厌,tǎoyàn,Hate
750,751,特定,tèdìng,given
751,752,特性,tè xìng,characteristic; property; feature; peculiarity; quality
752,753,特有,tè yǒu,peculiar; characteristic
753,754,提倡,tíchàng,promote
754,755,提起,tí qǐ,mention; speak of; raise; lift
755,756,提示,tíshì,hint
756,757,题材,tícái,theme
757,758,体积,tǐjī,volume
758,759,体力,tǐ lì,physical strength; physical power
759,760,天才,tiāncái,genius
760,761,天然气,tiānránqì,Natural gas
761,762,天文,tiānwén,Astronomy
762,763,调节,tiáojié,adjust
763,764,调解,tiáojiě,mediate
764,765,厅,tīng,office; hall
765,766,停留,tíng liú,remain; stay
766,767,通用,tōngyòng,currency
767,768,偷,tōu,steal
768,769,偷偷,tōu tōu,secretly; stealthily; covertly; on the sly
769,770,突破,tūpò,Breach
770,771,土豆,tǔdòu,Potato
771,772,吐,tǔ,"spit, say"
772,773,吐,tù,vomit
773,774,兔,tù,rabbit; hare
774,775,团长,tuán zhǎng,regimental commander; head of a delegation
775,776,推行,tuī xíng,practise; carry out; pursue
776,777,脱离,tuōlí,Be divorced from
777,778,外界,wàijiè,outside
778,779,完了,wán le,come to an end; be over; completion of a term
779,780,微博,wēi bó,Weibo (a Chinese social media app)
780,781,为难,wéinán,Embarrassed
781,782,为期,wéiqī,by a definite date
782,783,为止,wéi zhǐ,up to; till
783,784,为主,wéi zhǔ,mainly; give priority
784,785,违法,wéi fǎ,break the law; be illegal
785,786,违反,wéifǎn,Violation
786,787,违规,wéi guī,violation; get out of line
787,788,围绕,wéirào,around
788,789,唯一,wéiyī,Only
789,790,委托,wěituō,Entrust
790,791,卫星,wèixīng,satellite
791,792,胃,wèi,stomach
792,793,慰问,wèiwèn,Condolences
793,794,温和,wēnhé,mild
794,795,文艺,wényì,literature
795,796,卧室,wòshì,Bedroom
796,797,握,wò,hold; grasp; take by the hand
797,798,污染,wūrǎn,contaminated
798,799,污水,wū shuǐ,sewage; slops; foul water; polluted water
799,800,屋,wū,house; room
800,801,无奈,wúnài,cannot help but
801,802,无疑,wú yí,undoubtedly; no doubt
802,803,舞,wǔ,dance; dancing; flourish; wield
803,804,物价,wù jià,(commodity) prices
804,805,物业,wùyè,property
805,806,物质,wùzhì,material
806,807,误解,wùjiě,misunderstand
807,808,西红柿,xīhóngshì,Tomato
808,809,西装,xī zhuāng,suit; Western-style clothes
809,810,喜剧,xǐ jù,comedy
810,811,戏,xì,play; sport; joke; make fun of; drama; play
811,812,戏剧,xìjù,Theatre
812,813,吓,xià,scare
813,814,先后,xiān hòu,successively; one after another
814,815,先前,xiānqián,previously
815,816,鲜艳,xiānyàn,Colorful
816,817,闲,xián,not busy; idle; unoccupied; leisure; stay idle
817,818,显,xiǎn,show; appear; obvious; noticeable; illustrious
818,819,现有,xiàn yǒu,existing; now available; existence
819,820,现状,xiànzhuàng,Present situation
820,821,线索,xiànsuǒ,Clue
821,822,献,xiàn,offer; present; dedicate; donate; show; put on; display
822,823,乡,xiāng,country; countryside; village; rural area; home village
823,824,乡村,xiāng cūn,country; village; countryside; rural area; rural
824,825,相等,xiāngděng,Equal
825,826,相应,xiāngyìng,Corresponding
826,827,香肠,xiāngcháng,sausage
827,828,详细,xiángxì,detailed
828,829,享受,xiǎngshòu,enjoy
829,830,向导,xiàngdǎo,Guide
830,831,向前,xiàng qián,forward; onward; ahead
831,832,向上,xiàng shàng,upward; up
832,833,相声,xiàngsheng,crosstalk
833,834,象征,xiàngzhēng,Symbolize
834,835,消除,xiāochú,eliminate
835,836,消毒,xiāodú,Disinfection
836,837,消防,xiāofáng,Fire control
837,838,消费者,xiāo fèi zhě,consumer; customer
838,839,消极,xiāojí,negative
839,840,小偷儿,xiǎo tōur,thief
840,841,歇,xiē,Rest
841,842,协议,xiéyì,Agreement
842,843,协议书,xié yì shū,agreement; protocol; written agreement
843,844,斜,xié,oblique
844,845,心态,xīntài,mentality
845,846,心疼,xīnténg,Distressed
846,847,辛苦,xīnkǔ,hard
847,848,欣赏,xīnshǎng,Appreciate
848,849,信念,xìnniàn,belief
849,850,信箱,xìn xiāng,letter box; mailbox; post box
850,851,行驶,xíng shǐ,go; ply; travel
851,852,形态,xíngtài,Form
852,853,性能,xìngnéng,performance
853,854,雄伟,xióngwěi,Magnificent
854,855,熊,xióng,bear; rebuke; scold
855,856,休闲,xiūxián,Leisure time
856,857,修复,xiūfù,repair
857,858,修建,xiūjiàn,build
858,859,修养,xiūyǎng,"training, mastery"
859,860,虚心,xūxīn,With an open mind; modest
860,861,许可,xǔkě,Permit
861,862,选修,xuǎn xiū,elective; take as an elective course
862,863,学科,xué kē,branch of learning; subject; discipline
863,864,学位,xuéwèi,Academic degree
864,865,学者,xué zhě,scholar; learned man; man of learning
865,866,寻求,xún qiú,quest; seek; look for; explore
866,867,询问,xúnwèn,inquiry
867,868,押金,yājīn,deposit
868,869,鸭子,yā zi,duck
869,870,亚军,yàjūn,Runner-up
870,871,延伸,yánshēn,extend
871,872,严厉,yánlì,severe
872,873,严肃,yánsù,serious
873,874,言语,yán yǔ,speech; parole; verbal
874,875,研究所,yán jiū suǒ,research institute; graduate school
875,876,眼光,yǎnguāng,Eye
876,877,邀请,yāoqǐng,Invitation
877,878,摇头,yáo tóu,shake one’s head
878,879,咬,yǎo,bite
879,880,也好,yě hǎo,may as well; no matter whether
880,881,业务,yèwù,business
881,882,夜间,yè jiān,nighttime; at night
882,883,一流,yīliú,First-class
883,884,依法,yī fǎ,according to the law; legal
884,885,依旧,yījiù,still
885,886,依据,yījù,Basis
886,887,依照,yī zhào,according to; in the light of:
887,888,一辈子,yíbèizi,A lifetime
888,889,一带,yí dài,area; surroundings; region; district
889,890,一旦,yídàn,once; in case
890,891,一句话,yí jù huà,in a word; in short; one sentence
891,892,一路,yí lù,all the way; take the same route
892,893,一下儿（副）,yí xiàr,a little bit; a little while
893,894,一下子,yí xià zi,all of a sudden; all at once; for a while
894,895,一向,yíxiàng,Always
895,896,乙,yǐ,second; second heavenly stem
896,897,以便,yǐbiàn,so that
897,898,以往,yǐwǎng,Past
898,899,一口气,yì kǒu qì,one breath; in one breath
899,900,一身,yì shēn,the whole body; all over the body
900,901,意识,yìshí,consciousness
901,902,意味着,yìwèizhe,Signify
902,903,意志,yìzhì,will
903,904,因而,yīn’ér,thus
904,905,饮料,yǐnliào,Drinks
905,906,饮食,yǐnshí,diet
906,907,印刷,yìnshuā,printing
907,908,应,yīng,answer; respond; agree; should; ought to
908,909,硬,yìng,hard
909,910,硬件,yìngjiàn,Hardware
910,911,拥抱,yōngbào,embrace
911,912,拥有,yōngyǒu,Have
912,913,用不着,yòng bù zháo,no need; have no use for
913,914,用户,yònghù,user
914,915,用来,yòng lái,be used for; used to
915,916,用于,yòng yú,use for; used in; use on
916,917,优惠,yōuhuì,preferential; favorable
917,918,优先,yōuxiān,first
918,919,幽默,yōumò,Humor
919,920,尤其,yóuqí,especially
920,921,由此,yóu cǐ,from this; therefrom; thus
921,922,犹豫,yóuyù,Hesitate
922,923,游泳池,yóu yǒng chí,swimming pool
923,924,友谊,yǒuyì,friendship
924,925,有毒,yǒu dú,poisonous; venomous
925,926,有害,yǒu hài,harmful; pernicious; detrimental
926,927,有力,yǒu lì,strong; powerful; forceful; energetic; vigorous
927,928,有利于,yǒu lì yú,in favour of; make for; to the benefit of; avail
928,929,有着,yǒu zhe,have; possess
929,930,羽毛球,yǔmáoqiú,Badminton
930,931,羽绒服,yǔróngfú,Down Jackets
931,932,雨水,yǔ shuǐ,rainwater; rainfall; rain
932,933,预备,yù bèi,prepare; get ready; preparation
933,934,预期,yùqī,expect; anticipate
934,935,元旦,uándàn,the New year’s Day
935,936,园林,yuánlín,Gardens
936,937,原理,yuánlǐ,principle
937,938,原始,yuánshǐ,Original
938,939,原先,yuánxiān,Original
939,940,原有,yuán yǒu,original
940,941,远处,yuǎn chù,distance; far away
941,942,怨,yuàn,blame ; complain; resentment; enmity
942,943,愿,yuàn,will; wish; desire; hope; willing
943,944,约束,yuēshù,bind; restrain
944,945,月饼,yuè bǐng,moon cake
945,946,月球,yuè qiú,Moon
946,947,阅览室,yuè lǎn shì,reading room
947,948,运,yùn,transport; luck; fortune; carry; move; wield
948,949,运行,yùnxíng,run; working
949,950,灾,zāi,disaster; calamity; adversity; personal misfortune
950,951,灾害,zāihài,disaster
951,952,灾难,zāinàn,disaster
952,953,灾区,zāi qū,disaster area
953,954,再次,zài cì,once more; once again; one more time
954,955,再也,zài yě,never; anymore; no longer
955,956,在场,zài chǎng,be on the scene; be on the spot
956,957,在内,zài nèi,including; inside; internally
957,958,暂时,zànshí,temporary
958,959,暂停,zàn tíng,pause; suspend; time out
959,960,糟,zāo,dregs; waste; spoil; bad; in a mess
960,961,糟糕,zāogāo,terrible
961,962,早期,zǎo qī,early phase; early stage
962,963,增,zēng,increase; gain; add; expand
963,964,增产,zēng chǎn,increase production
964,965,增大,zēng dà,enlargement; magnify; increase
965,966,增多,zēng duō,increase; grow in number
966,967,增强,zēng qiáng,strengthen; enhance; heighten
967,968,赠,zèng,give as a present; present as a gift
968,969,赠送,zèngsòng,Give
969,970,摘,zhāi,pick
970,971,展览,zhǎnlǎn,exhibition
971,972,展示,zhǎnshì,Exhibit
972,973,展现,zhǎnxiàn,To show
973,974,占领,zhànlǐng,occupy
974,975,占有,zhàn yǒu,own; possess; have; occupy; hold; having
975,976,涨,zhǎng,rise
976,977,涨价,zhǎng jià,rise in price; inflation of prices; mark up
977,978,掌握,zhǎngwò,master
978,979,招生,zhāo shēng,enroll new students; recruit students
979,980,招手,zhāo shǒu,beckon; wave; beck
980,981,珍贵,zhēnguì,precious
981,982,珍惜,zhēnxī,cherish
982,983,珍珠,zhēnzhū,Pearl
983,984,真诚,zhēn chéng,sincere; genuine; true; genuineness
984,985,真理,zhēnlǐ,Truth
985,986,真相,zhēnxiàng,fact; truth
986,987,诊断,zhěnduàn,Diagnosis
987,988,振动,zhèndòng,Vibration
988,989,震惊,zhènjīng,shock
989,990,争议,zhēngyì,dispute
990,991,正版,zhèng bǎn,genuine; legal copy
991,992,正规,zhèngguī,regular
992,993,正如,zhèng rú,just as; exactly as
993,994,正义,zhèngyì,justice
994,995,证实,zhèngshí,Confirm
995,996,证书,zhèngshū,certificate
996,997,挣,zhèng,"earn, make"
997,998,挣钱,zhèng qián,make money; earn money
998,999,之内,zhī nèi,in; within
999,1000,之外,zhī wài,outside; except
1000,1001,之下,zhī xià,under
1001,1002,之中,zhī zhōng,in; in the midst of; among
1002,1003,支出,zhīchū,payout; expend
1003,1004,支配,zhīpèi,Control
1004,1005,执行,zhíxíng,implement
1005,1006,直线,zhí xiàn,straight line
1006,1007,值班,zhíbān,Be on duty
1007,1008,职能,zhínéng,function
1008,1009,职位,zhíwèi,position
1009,1010,职务,zhíwù,post
1010,1011,只不过,zhǐ bú guò,only; just; merely
1011,1012,只见,zhǐ jiàn,only see; see
1012,1013,指标,zhǐbiāo,index
1013,1014,指甲,zhǐjia,nail
1014,1015,指示,zhǐshì,Instructions
1015,1016,指责,zhǐzé,Accuse
1016,1017,至,zhì,to; till; until; extremely
1017,1018,制成,zhì chéng,make into; be made from
1018,1019,制约,zhìyuē,restrict
1019,1020,治安,zhì’ān,public security
1020,1021,治理,zhìlǐ,Government
1021,1022,中断,zhōngduàn,interrupt
1022,1023,中秋节,zhōng qiū jié,Mid-Autumn Festival
1023,1024,中央,zhōngyāng,center
1024,1025,中药,zhōng yào,traditional Chinese medicine
1025,1026,终点,zhōngdiǎn,End
1026,1027,终身,zhōngshēn,lifelong
1027,1028,终止,zhōngzhǐ,termination
1028,1029,中毒,zhòng dú,poisoning; be poisoned
1029,1030,众多,zhòng duō,multitudinous; numerous; many
1030,1031,周期,zhōuqī,period cycle
1031,1032,竹子,zhúzi,Bamboo
1032,1033,主办,zhǔbàn,Host
1033,1034,主导,zhǔdǎo,leading
1034,1035,主观,zhǔguān,subjective
1035,1036,主管,zhǔguǎn,Executive director
1036,1037,主体,zhǔ tǐ,main body; main part; principal part; subject
1037,1038,助理,zhùlǐ,assistant
1038,1039,助手,zhùshǒu,assistant
1039,1040,注册,zhùcè,register
1040,1041,注射,zhùshè,injection
1041,1042,注视,zhùshì,Gaze
1042,1043,注重,zhùzhòng,pay attention to
1043,1044,祝贺,zhùhè,Congratulate
1044,1045,专辑,zhuān jí,album
1045,1046,专利,zhuānlì,patent
1046,1047,转化,zhuǎn huà,change; transform
1047,1048,转换,zhuǎn huàn,conversion; change; transform; convert
1048,1049,转让,zhuǎnràng,make over; transfer
1049,1050,转向,zhuǎn xiàng,turn to; sheer off; change direction
1050,1051,装饰,zhuāngshì,decorate
1051,1052,撞,zhuàng,Hit
1052,1053,资本,zīběn,capital
1053,1054,资产,zīchǎn,capital; asset
1054,1055,资助,zīzhù,give financial aid
1055,1056,子弹,zǐdàn,Bullet
1056,1057,仔细,zǐxì,careful
1057,1058,紫,zǐ,purple
1058,1059,自豪,zìháo,Proud
1059,1060,自杀,zì shā,suicide; commit suicide
1060,1061,自愿,zìyuàn,voluntarily
1061,1062,总裁,zǒngcái,CEO
1062,1063,总数,zǒng shù,tote; sum; totality
1063,1064,总算,zǒngsuàn,finally
1064,1065,总体,zǒng tǐ,overall; total; entire; totality
1065,1066,阻碍,zǔ’ài,hinder
1066,1067,组织,zǔzhī,organization
1067,1068,醉,zuì,drunk
1068,1069,尊敬,zūnjìng,respect
1069,1070,尊重,zūnzhòng,respect
1070,1071,遵守,zūnshǒu,comply with
